model,seed,target,validity,uniqueness,internal_diversity,scaffold_diversity,mean_qed,mean_sa,fragment_incorporation,fraction_medchem_pass,fraction_pains_free,fraction_bms_free,fraction_lipinski,novelty,nonidenticality,effective_novelty,snn,effective_hit_rate,effective_medchem_pass,mean_qed_novel,mean_sa_novel,avg_top_1,avg_top_10,avg_top_100,avg_top_1_norm,avg_top_10_norm,avg_top_100_norm,auc_top_10,valid_pose_rate,oracle_efficiency_80,oracle_efficiency_100,avg_top_1_filtered,avg_top_10_filtered,avg_top_100_filtered,auc_top_10_filtered,n_molecules_total,n_molecules_attempted,total_gen_time,avg_gen_time_per_mol,total_eval_time,avg_eval_time_per_mol,total_time,avg_time_per_mol
REINVENT,run_20260429_234501_r02,DPP4,0.7186274509803922,0.956343792633015,0.7248195694637269,0.6490727532097005,0.7275483149661327,3.3476748362823385,0.6890156918687589,0.968944099378882,0.9971469329529244,0.9572039942938659,0.9415121255349501,1.0,0.001364256480218281,0.000980392156862745,0.3305036507802203,0.47352941176470587,0.968944099378882,0.7275483149661327,3.3476748362823385,1.0,0.9980922098569156,0.676399046104929,1.069952305246423,1.068759936406995,0.683465818759937,0.8063278157049782,1.0,251.0,1020.0,1.0,0.9980922098569156,0.676399046104929,0.8063278157049782,1020,486,47.81,0.0469,348.02,0.7161,395.82,0.763
REINVENT,run_20260429_234501_r02,PEPCK,0.9199255121042831,0.548582995951417,0.4602365692526995,0.2047970479704797,0.37384646987638986,2.776094051599229,1.0,0.9280442804428044,1.0,0.9833948339483395,0.5756457564575646,0.996309963099631,0.0,0.0,0.6320988264666594,0.5027932960893855,0.9277777777777778,0.37362696058629,2.777241000063691,1.0,1.0,0.9731383399209484,1.0110671936758895,1.1229249011857712,1.0489328063241108,0.9489201463260244,1.0,67.0,260.0,1.0,1.0,0.9731383399209484,0.9508463756666331,1074,877,57.66,0.0537,1873.73,2.1365,1931.39,2.1902
REINVENT,run_20260429_234501_r02,VEGFR2,0.013888888888888888,1.0,0.6743566369458831,0.8571428571428571,0.6700142396283634,2.9341454297729532,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.0,0.0,0.2001628950854565,0.013888888888888888,1.0,0.6700142396283634,2.9341454297729532,0.0,0.0,0.0,-0.8692902319044273,-0.8692902319044273,-0.8692902319044273,0.0,1.0,1.0,1008.0,0.0,0.0,0.0,0.0,1008,13,19.06,0.0189,130.39,10.0303,149.45,10.0492
REINVENT,run_20260429_234501_r02,ITK,0.9197651663405088,1.0,0.8226393867754149,0.9234042553191489,0.63489173294424,2.898482854125686,0.7691489361702127,0.970954356846473,0.9872340425531915,0.9808510638297873,0.9170212765957447,1.0,0.0,0.0,0.23622230551705997,0.7074363992172211,0.970954356846473,0.63489173294424,2.898482854125686,1.0,1.0,0.9217244224422444,1.146864686468647,1.1435643564356437,1.0166254125412548,0.8829481602759103,1.0,186.0,328.0,1.0,1.0,0.9217244224422444,0.8829481602759103,1022,689,35.49,0.0347,821.59,1.1924,857.08,1.2272
REINVENT,run_20260429_234501_r02,TTK,0.7035225048923679,0.9777468706536857,0.7124801660341832,0.5860597439544808,0.6511378477618988,2.6234736660274365,1.0,0.9274537695590327,0.9943100995732574,0.9331436699857752,0.9359886201991465,1.0,0.0,0.0,0.3123651283806414,0.687866927592955,0.9274537695590327,0.6511378477618988,2.6234736660274365,1.0,0.8454361054766734,0.5700912778904667,1.2018255578093304,0.8656186612576064,0.57210953346856,0.6639497485342742,1.0,327.0,1022.0,1.0,0.8454361054766734,0.5700912778904667,0.6645444548075883,1022,651,48.62,0.0476,764.28,1.174,812.91,1.2216
REINVENT,run_20260429_234501_r03,DPP4,0.6901270772238515,0.9787535410764873,0.7331380922169299,0.7206946454413893,0.721311142691912,3.38380879679658,0.7221418234442837,0.9679358717434869,0.9956584659913169,0.9667149059334298,0.9261939218523878,1.0,0.00141643059490085,0.0009775171065493646,0.3239243173491582,0.48778103616813295,0.9679358717434869,0.721311142691912,3.38380879679658,1.0,0.9941971383147852,0.6863831478537366,1.284578696343402,1.1589825119236883,0.7028616852146269,0.8148518494343919,1.0,214.0,1023.0,1.0,0.9941971383147852,0.6863831478537366,0.8148518494343919,1023,484,49.31,0.0482,384.26,0.7939,433.57,0.8421
REINVENT,run_20260429_234501_r03,PptT,0.02056807051909892,0.9523809523809523,0.6283012305486075,0.65,0.46229515950795896,2.9129122573467714,1.0,0.85,1.0,1.0,0.75,0.25,0.0,0.0,0.8329413246867008,0.004897159647404506,1.0,0.6186460403217093,2.366187572330103,0.7168877895210255,0.47189116258151576,0.35964855922130495,0.7168877895210255,0.47189116258151576,0.3339651129172156,0.4681494703089449,1.0,13.0,1021.0,0.7168877895210255,0.47189116258151576,0.35964855922130495,0.4696157171673302,1021,16,0.0,0.0,70.66,4.416,70.66,4.416
REINVENT,run_20260429_234501_r03,ITK,0.919921875,0.9989384288747346,0.821994336284785,0.9064824654622742,0.6524637567287591,2.8380868358874256,0.7332624867162593,0.9608695652173913,0.9904357066950054,0.971307120085016,0.9394261424017003,1.0,0.0,0.0,0.23875675595440185,0.673828125,0.9608695652173913,0.6524637567287591,2.8380868358874256,1.0,1.0,0.9074669966996701,1.0066006600660067,1.1571782178217824,0.9571369636963699,0.8468489744482262,1.0,218.0,578.0,1.0,1.0,0.9074669966996701,0.8468489744482262,1024,645,34.26,0.0335,774.62,1.201,808.88,1.2344
REINVENT,run_20260429_234501_r02,PptT,0.17566241413150147,0.8603351955307262,0.5750741308061498,0.43506493506493504,0.6573337753959323,2.4286956127137596,1.0,0.961038961038961,1.0,0.9805194805194806,0.948051948051948,0.9025974025974026,0.0,0.0,0.41131553774783935,0.1364082433758587,0.9784172661870504,0.6840052404490858,2.356775662393051,0.7551158084101642,0.4767258826174949,0.2081403193163931,0.7551158084101642,0.4767258826174949,0.2081403193163931,0.4690852881386276,1.0,13.0,1019.0,0.7551158084101642,0.4767258826174949,0.2081403193163931,0.4705571879234069,1019,160,0.0,0.0,262.51,1.6407,262.51,1.6407
REINVENT,run_20260429_234501_r03,CHK1,0.3927165354330709,0.9197994987468672,0.7302815107226046,0.6403269754768393,0.5074468124815189,2.727892544674566,1.0,0.9863760217983651,0.997275204359673,0.989100817438692,0.9373297002724795,1.0,0.0,0.0,0.32907439999937277,0.3612204724409449,0.9863760217983651,0.5074468124815189,2.727892544674566,1.0,0.917570093457944,0.6363738317757012,1.0112149532710282,0.9186915887850468,0.6364859813084114,0.6814654315990876,1.0,377.0,1016.0,1.0,0.917570093457944,0.6363738317757012,0.6827913479273034,1016,384,65.65,0.0646,460.29,1.1987,525.95,1.2633
REINVENT,run_20260429_234501_r03,TTK,0.6883629191321499,0.9799426934097422,0.7143920880387267,0.6286549707602339,0.6404848739503457,2.616689381417826,1.0,0.9195906432748538,0.9941520467836257,0.9254385964912281,0.9532163742690059,1.0,0.0,0.0,0.3102209581879375,0.6745562130177515,0.9195906432748538,0.6404848739503457,2.616689381417826,1.0,0.8634381338742394,0.5712576064908719,1.0167342799188643,0.8651115618661258,0.5714249492900606,0.6323031564186581,1.0,473.0,1014.0,1.0,0.8634381338742394,0.5712576064908719,0.6325526319031545,1014,625,47.51,0.0469,770.45,1.2327,817.96,1.2796
REINVENT,run_20260429_234501_r04,ITK,0.9287109375,1.0,0.8243891541609214,0.9316508937960042,0.6334235313477508,2.8738703476609317,0.7539432176656151,0.9665271966527197,0.9852786540483701,0.9779179810725552,0.9411146161934806,1.0,0.0010515247108307045,0.0009765625,0.234332929175896,0.7001953125,0.9665271966527197,0.6334235313477508,2.8738703476609317,1.0,1.0,0.907351485148515,1.2541254125412549,1.252062706270627,0.9997112211221123,0.8691995249329622,1.0,173.0,483.0,1.0,1.0,0.907351485148515,0.8691995249329622,1024,677,33.02,0.0322,761.64,1.125,794.66,1.1573
REINVENT,run_20260429_234501_r03,PEPCK,0.9045454545454545,0.5738693467336683,0.45775262932853045,0.2469352014010508,0.3804659593196987,2.774324469886588,1.0,0.9649737302977233,1.0,0.9877408056042032,0.5691768826619965,0.9964973730297724,0.0,0.0,0.6332253987299737,0.5172727272727272,0.9648506151142355,0.38028090477177723,2.7754067423072986,1.0,1.0,0.9947193675889328,1.0505928853754942,1.1620553359683796,1.087707509881423,0.9531195113187207,1.0,58.0,267.0,1.0,1.0,0.9947193675889328,0.9558899409110871,1100,886,57.52,0.0523,1976.07,2.2303,2033.59,2.2826
REINVENT,run_20260429_234501_r03,VEGFR2,0.010956175298804782,1.0,0.6905544131700896,1.0,0.6225383044600308,3.2629466222079624,1.0,0.9090909090909091,0.9090909090909091,1.0,0.9090909090909091,1.0,0.0,0.0,0.18327520853518386,0.010956175298804782,0.9090909090909091,0.6225383044600308,3.2629466222079624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,1004.0,0.0,0.0,0.0,0.0,1004,9,21.18,0.0211,63.68,7.0752,84.86,7.0963
REINVENT,run_20260429_234501_r04,CHK1,0.4107142857142857,0.9106280193236715,0.7296440645259937,0.6047745358090185,0.5067135842413208,2.7389873242995098,1.0,0.9761273209549072,0.9920424403183024,0.986737400530504,0.9336870026525199,0.9973474801061007,0.0,0.0,0.3323249630002043,0.373015873015873,0.976063829787234,0.5064932773574642,2.7407336499580564,0.983177570093458,0.8398130841121496,0.6390280373831778,0.983177570093458,0.8398130841121496,0.6390280373831778,0.682909342085744,1.0,232.0,1008.0,0.983177570093458,0.8398130841121496,0.6390280373831778,0.6847221398078097,1008,399,67.79,0.0673,449.36,1.1262,517.16,1.1935
REINVENT,run_20260429_234501_r04,VEGFR2,0.008,1.0,0.7413323329130856,1.0,0.5409060408260653,3.5898860148968486,1.0,0.875,0.875,1.0,0.75,1.0,0.0,0.0,0.19970113585245164,0.008,0.875,0.5409060408260653,3.5898860148968486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1000,7,20.82,0.0208,65.14,9.3054,85.96,9.3262
REINVENT,run_20260429_234501_r04,PEPCK,0.925589836660617,0.557843137254902,0.4514063000053963,0.2126537785588752,0.3754020175031194,2.7516258182381055,1.0,0.9244288224956063,1.0,0.9753954305799648,0.5957820738137083,0.9964850615114236,0.0,0.0,0.6484710737598821,0.514519056261343,0.9241622574955908,0.37519844797683993,2.7526318424075713,1.0,1.0,0.9836284584980235,1.0110671936758895,1.0980237154150199,1.072885375494071,0.9501189357474373,1.0,67.0,203.0,1.0,1.0,0.9836284584980235,0.9525543195023588,1102,879,55.79,0.0506,1891.74,2.1522,1947.53,2.2028
REINVENT,run_20260429_234501_r05,CHK1,0.39741035856573703,0.8822055137844611,0.7333699281792444,0.6647727272727273,0.5156092163881502,2.7508603635680626,1.0,0.9545454545454546,0.9886363636363636,0.9715909090909091,0.9375,0.9971590909090909,0.0,0.0,0.33158859150826825,0.34960159362549803,0.9544159544159544,0.5153985618121294,2.752764897718724,1.0,0.915514018691589,0.6408411214953275,1.1102803738317761,0.9327102803738321,0.6425607476635519,0.6737932382619057,1.0,376.0,1004.0,1.0,0.915514018691589,0.6408411214953275,0.6756076716720125,1004,381,64.41,0.0641,413.18,1.0845,477.58,1.1486
REINVENT,run_20260429_234501_r04,DPP4,0.6898238747553816,0.9588652482269504,0.7232195376660036,0.6405325443786982,0.724413381653627,3.319505989247433,0.6878698224852071,0.9720430107526882,0.9970414201183432,0.9644970414201184,0.9378698224852071,1.0,0.0014184397163120568,0.0009784735812133072,0.3282142691919368,0.45499021526418787,0.9720430107526882,0.724413381653627,3.319505989247433,1.0,0.9860095389507155,0.6246343402225751,1.069952305246423,1.0870429252782192,0.6347376788553256,0.8400338810089011,1.0,220.0,1022.0,1.0,0.9860095389507155,0.6246343402225751,0.8400338810089011,1022,459,45.58,0.0446,387.54,0.8443,433.12,0.8889
REINVENT,run_20260429_234501_r05,ITK,0.931640625,0.9989517819706499,0.8219370683482736,0.9045120671563484,0.6471091090578756,2.8184559188161,0.7460650577124869,0.9704641350210971,0.9853095487932844,0.9842602308499475,0.950682056663169,1.0,0.0,0.0,0.23685007814474104,0.6943359375,0.9704641350210971,0.6471091090578756,2.8184559188161,1.0,1.0,0.8790676567656771,1.1922442244224427,1.194719471947195,0.940965346534654,0.8591781565851898,1.0,204.0,375.0,1.0,1.0,0.8790676567656771,0.8591781565851898,1024,673,34.5,0.0337,772.67,1.1481,807.17,1.1818
REINVENT,run_20260429_234501_r04,PptT,0.15937803692905733,0.8780487804878049,0.5753371161044818,0.4513888888888889,0.6339468009825471,2.426058346324223,1.0,0.9583333333333334,0.9930555555555556,0.9791666666666666,0.9305555555555556,0.8958333333333334,0.0,0.0,0.4243689412536749,0.12536443148688048,0.9767441860465116,0.6599664058367143,2.348256547173668,0.7281313244884192,0.49010568922869346,0.1932988531594334,0.7281313244884192,0.49010568922869346,0.1845401394198337,0.4621180499957491,1.0,13.0,1029.0,0.7281313244884192,0.49010568922869346,0.1932988531594334,0.4634375378021305,1029,135,0.0,0.0,282.73,2.0943,282.73,2.0943
REINVENT,run_20260429_234501_r05,PEPCK,0.906934306569343,0.5754527162977867,0.4619850230477467,0.26573426573426573,0.37110283747302375,2.774784778680528,1.0,0.9405594405594405,1.0,0.9790209790209791,0.548951048951049,0.9965034965034965,0.0,0.0,0.6347891980304067,0.5200729927007299,0.9403508771929825,0.37088525452309273,2.7758667674962685,1.0,1.0,0.9984901185770749,1.058498023715415,1.2142292490118578,1.1388537549407112,0.9550234413317562,1.0,52.0,194.0,1.0,1.0,0.9984901185770749,0.957134137196419,1096,870,58.98,0.0538,1937.82,2.2274,1996.79,2.2812
GenMol,run_20260527_011437_r01,TTK,1.0,0.618,0.7566918548324766,0.441747572815534,0.6893248258300336,2.6332240133297247,0.5210355987055016,0.9006211180124224,0.9870550161812298,0.8527508090614887,0.9077669902912622,0.9951456310679612,0.022,0.018,0.3946246930113956,0.319,0.8996865203761756,0.6894237981896495,2.6349169323814703,0.8620689655172412,0.8085699797160242,0.6659989858012169,0.8620689655172412,0.8085699797160242,0.6659989858012169,0.7386712054074506,1.0,113.0,1000.0,0.8620689655172412,0.8085699797160242,0.6659989858012169,0.7389790147380793,1000,513,541.44,0.5414,1145.7,2.2333,1687.14,2.7748
REINVENT,run_20260429_234501_r05,DPP4,0.7414299706170421,0.9722589167767504,0.7228059585256967,0.65625,0.7327888885362875,3.3577516028182575,0.7459239130434783,0.9781420765027322,0.9932065217391305,0.9646739130434783,0.9483695652173914,1.0,0.003963011889035667,0.002938295788442703,0.32999890348952693,0.5377081292850147,0.9781420765027322,0.7327888885362875,3.3577516028182575,1.0,1.0,0.7325675675675677,1.0381558028616853,1.2472178060413353,0.7665341812400637,0.8438414908542233,1.0,209.0,630.0,1.0,1.0,0.7325675675675677,0.8438414908542233,1021,546,47.66,0.0467,375.78,0.6882,423.44,0.7349
REINVENT,run_20260429_234501_r04,TTK,0.6643700787401575,0.9822222222222222,0.709355815913787,0.5867269984917044,0.652605205149145,2.627211740197488,1.0,0.918552036199095,0.9969834087481146,0.9215686274509803,0.9532428355957768,1.0,0.0,0.0,0.31159009816237165,0.6525590551181102,0.918552036199095,0.652605205149145,2.627211740197488,1.0,0.7959939148073022,0.5136004056795134,1.138438133874239,0.8098377281947261,0.5149847870182558,0.6307426760074109,1.0,231.0,1016.0,1.0,0.7959939148073022,0.5136004056795134,0.6309503468665048,1016,603,46.46,0.0457,680.95,1.1293,727.41,1.175
GenMol,run_20260527_011437_r01,ITK,1.0,0.615,0.7615062893274801,0.5317073170731708,0.7160402416243864,2.827442749001482,0.7252032520325203,0.874439461883408,0.9902439024390244,0.8829268292682927,0.9105691056910569,0.9967479674796748,0.014,0.011,0.3612926590335416,0.444,0.8738738738738738,0.715974391489166,2.829778769114098,1.0,1.0,0.9802557755775578,1.0066006600660067,1.2000825082508253,1.0924917491749178,0.8957438118811881,1.0,105.0,309.0,1.0,1.0,0.9802557755775578,0.8957438118811881,1000,640,554.3,0.5543,1043.18,1.63,1597.48,2.1843
GenMol,run_20260527_011437_r01,CHK1,1.0,0.615,0.7031665943721969,0.4861788617886179,0.4354720403533947,3.1483032979820336,0.9056910569105691,0.8725314183123878,0.9983739837398374,0.9284552845528455,0.6796747967479675,0.9967479674796748,0.016,0.014,0.3555439181047228,0.555,0.872072072072072,0.43538879351513043,3.150410398250769,1.0,1.0,0.8346355140186913,1.0168224299065423,1.0665420560747667,0.8437757009345791,0.8148932710280374,1.0,340.0,872.0,1.0,1.0,0.8346355140186913,0.8150567883103398,1000,704,544.24,0.5442,3206.98,4.5554,3751.22,5.0996
REINVENT,run_20260429_234501_r05,VEGFR2,0.01161751563896336,1.0,0.6906273629694324,0.9230769230769231,0.642225704065075,2.9480107406856124,1.0,0.7692307692307693,0.7692307692307693,1.0,1.0,1.0,0.0,0.0,0.20428235542761686,0.01161751563896336,0.7692307692307693,0.642225704065075,2.9480107406856124,0.0,0.0,0.0,-1.2347153900210823,-1.2347153900210823,-1.2347153900210823,0.0,1.0,1.0,1119.0,0.0,0.0,0.0,0.0,1119,10,23.45,0.021,60.85,6.0851,84.3,6.1061
REINVENT,run_20260429_234501_r05,TTK,0.6275659824046921,0.9766355140186916,0.7127697857608047,0.5901116427432217,0.646034577728866,2.674866171762457,1.0,0.9059011164274322,0.9952153110047847,0.9106858054226475,0.9362041467304625,1.0,0.0,0.0,0.3118449342831438,0.6129032258064516,0.9059011164274322,0.646034577728866,2.674866171762457,1.0,0.872819472616633,0.5309939148073021,1.0294117647058822,0.8757606490872212,0.5312880324543608,0.659963239011855,1.0,357.0,1023.0,1.0,0.872819472616633,0.5309939148073021,0.6611440799676912,1023,557,48.38,0.0473,714.43,1.2826,762.81,1.3299
GenMol,run_20260527_011437_r01,PEPCK,1.0,0.657,0.657181914289022,0.4627092846270928,0.4362589303153491,2.9471104105184276,0.3363774733637747,0.8416289592760181,0.9832572298325722,0.9117199391171994,0.6727549467275494,1.0,0.008,0.008,0.43728071704349913,0.221,0.8416289592760181,0.4362589303153491,2.9471104105184276,1.0,1.0,0.9768774703557316,1.0347826086956526,1.115810276679842,1.0434387351778662,0.9834858429010603,1.0,21.0,381.0,1.0,1.0,0.9768774703557316,0.9867085300207039,1000,311,552.92,0.5529,1959.58,6.3009,2512.5,6.8538
GenMol,run_20260527_011437_r01,DPP4,1.0,0.672,0.76639228755834,0.3794642857142857,0.6907051612224466,3.0766717120642304,0.3645833333333333,0.8489795918367347,0.9970238095238095,0.8407738095238095,0.9568452380952381,0.9970238095238095,0.001,0.001,0.289140353075007,0.243,0.8477366255144033,0.6901108726996348,3.076588314928186,1.0,1.0,0.8075834658187593,1.3004769475357711,1.2265500794912558,0.8471383147853725,0.8179624006359301,1.0,293.0,758.0,1.0,1.0,0.8075834658187593,0.8179624006359301,1000,396,548.86,0.5489,643.89,1.626,1192.75,2.1748
GenMol,run_20260527_011437_r01,PptT,1.0,0.602,0.7152072350090858,0.45016611295681064,0.6088013432810511,2.771939053025705,0.7591362126245847,0.8468271334792122,0.9983388704318937,0.8488372093023255,0.9800664451827242,1.0,0.012,0.012,0.3310219541239149,0.457,0.8468271334792122,0.6088013432810511,2.771939053025705,0.45828648527096927,0.4165729705419384,0.29992129525522837,0.45828648527096927,0.4165729705419384,0.29992129525522837,0.32782665842140774,1.0,447.0,1000.0,0.45828648527096927,0.4165729705419384,0.29992129525522837,0.32789943318306264,1000,685,719.56,0.7196,1255.45,1.8328,1975.0,2.5523
GenMol,run_20260527_011437_r03,PEPCK,1.0,0.729,0.6671445696265431,0.44170096021947874,0.47308282372710253,2.9343215768387028,0.30864197530864196,0.8622222222222222,0.9807956104252401,0.9026063100137174,0.7832647462277091,0.9986282578875172,0.006,0.006,0.44549857873408766,0.224,0.8616071428571429,0.47320488714008896,2.9346944802461157,1.0,0.9982608695652173,0.7755968379446636,1.161264822134387,1.1691699604743084,0.7926877470355727,0.9245303952569172,1.0,36.0,1000.0,1.0,0.9982608695652173,0.7755968379446636,0.9257092923019011,1000,277,541.13,0.5411,1565.5,5.6516,2106.63,6.1927
GenMol,run_20260527_011437_r03,DPP4,1.0,0.707,0.7785981054862094,0.42715700141442714,0.6983824659018263,3.1606004457958354,0.2248939179632249,0.8616352201257862,0.9929278642149929,0.8005657708628006,0.826025459688826,1.0,0.007,0.007,0.25927605548224913,0.159,0.8616352201257862,0.6983824659018263,3.1606004457958354,1.0,0.9601748807631159,0.6387440381558026,1.022257551669316,0.9654213036565975,0.6392686804451507,0.7082577503974562,1.0,496.0,1000.0,1.0,0.9601748807631159,0.6387440381558026,0.7082577503974562,1000,245,563.74,0.5637,322.39,1.3159,886.13,1.8796
GenMol,run_20260527_011437_r04,ITK,1.0,0.657,0.7519932704231811,0.5068493150684932,0.7275292228074361,3.0627438022020956,0.7275494672754946,0.9016736401673641,0.9908675799086758,0.908675799086758,0.969558599695586,0.9939117199391172,0.028,0.027,0.34121107520086935,0.474,0.9008438818565401,0.7272647810534121,3.0689436083435426,1.0,1.0,0.8830033003300328,1.175742574257426,1.105610561056106,0.9106848184818485,0.8086663366336635,1.0,383.0,685.0,1.0,1.0,0.8830033003300328,0.8086663366336635,1000,651,513.22,0.5132,829.78,1.2746,1343.0,1.7878
GenMol,run_20260527_011437_r02,PEPCK,1.0,0.7,0.6814511980808867,0.4714285714285714,0.4367736633906365,2.9943254525576775,0.30142857142857143,0.8578199052132701,0.9885714285714285,0.9071428571428571,0.65,1.0,0.013,0.011,0.4175919152435943,0.211,0.8578199052132701,0.4367736633906365,2.9943254525576775,1.0,1.0,0.8310039525691704,1.161264822134387,1.1047430830039526,0.8605533596837946,0.9618480350084698,1.0,29.0,634.0,1.0,1.0,0.8310039525691704,0.9642199055775142,1000,280,566.25,0.5663,1732.52,6.1876,2298.77,6.7538
GenMol,run_20260527_011437_r02,DPP4,1.0,0.662,0.7897348546406763,0.459214501510574,0.7004442515995813,3.3213530957726265,0.26435045317220546,0.9257142857142857,0.9879154078549849,0.8595166163141994,0.8836858006042296,1.0,0.003,0.003,0.23578969707734518,0.175,0.9257142857142857,0.7004442515995813,3.3213530957726265,0.9228934817170108,0.7678855325914148,0.4091414944356114,0.9228934817170108,0.7678855325914148,0.4091414944356114,0.5666832273449919,1.0,624.0,1000.0,0.9228934817170108,0.7678855325914148,0.4091414944356114,0.5666832273449919,1000,293,545.76,0.5458,329.17,1.1235,874.94,1.6692
GenMol,run_20260527_011437_r03,TTK,1.0,0.65,0.7715140532984823,0.44153846153846155,0.7263454246504604,2.5414392025870582,0.5461538461538461,0.895774647887324,0.9953846153846154,0.8876923076923077,0.9123076923076923,1.0,0.037,0.034,0.25831825408317766,0.355,0.895774647887324,0.7263454246504604,2.5414392025870582,0.7657200811359027,0.682048681541582,0.45192697768762696,0.7657200811359027,0.682048681541582,0.45192697768762696,0.46290109952026787,1.0,695.0,1000.0,0.7657200811359027,0.682048681541582,0.45192697768762696,0.46304326543835916,1000,482,544.21,0.5442,921.39,1.9116,1465.6,2.4558
REINVENT,run_20260429_234501_r05,PptT,0.18635926993275698,0.6804123711340206,0.5487585313798857,0.3939393939393939,0.6689184308438217,2.4571804481726307,1.0,0.9621212121212122,1.0,0.9848484848484849,0.9393939393939394,0.8863636363636364,0.0,0.0,0.4169155496773795,0.11239193083573487,0.9829059829059829,0.7020902554088361,2.3753889903718144,0.7641106363840793,0.48830672363391053,0.2210478974589612,0.7641106363840793,0.48830672363391053,0.2210478974589612,0.47422383974967114,1.0,13.0,1041.0,0.7641106363840793,0.48830672363391053,0.2210478974589612,0.4756595966307984,1041,153,0.0,0.0,236.96,1.5487,236.96,1.5487
GenMol,run_20260527_011437_r02,CHK1,1.0,0.735,0.7456127754494906,0.42857142857142855,0.46723752533765067,3.2912525938678026,0.8952380952380953,0.898176291793313,0.9972789115646259,0.9142857142857143,0.7945578231292517,0.998639455782313,0.022,0.021,0.2787647603142604,0.657,0.898021308980213,0.46690151512670874,3.2924155381269866,1.0,1.0,0.9105233644859813,1.0336448598130843,1.0740186915887855,0.934336448598131,0.8289678504672897,1.0,241.0,732.0,1.0,1.0,0.9105233644859813,0.8296466325470999,1000,805,563.1,0.5631,2541.54,3.1572,3104.64,3.7203
GenMol,run_20260527_011437_r03,ITK,1.0,0.689,0.7919588956684314,0.5036284470246735,0.7072984305452501,2.8685552069254947,0.7474600870827286,0.8504854368932039,0.9912917271407837,0.8751814223512336,0.9056603773584906,0.9985486211901307,0.016,0.014,0.3160679343239391,0.514,0.8501945525291829,0.7073181950297655,2.8694750820945303,1.0,1.0,0.9055445544554455,1.0519801980198025,1.17450495049505,0.9514438943894392,0.8183520627062706,1.0,221.0,629.0,1.0,1.0,0.9055445544554455,0.8183520627062706,1000,627,569.55,0.5695,951.07,1.5169,1520.62,2.0864
GenMol,run_20260527_011437_r04,DPP4,1.0,0.693,0.7918592352278722,0.4805194805194805,0.7398295089517758,3.2650567495338536,0.2683982683982684,0.8602150537634409,0.9884559884559885,0.8152958152958153,0.9018759018759018,0.9971139971139971,0.004,0.004,0.39220549093697354,0.184,0.8586956521739131,0.7394154862639517,3.2650382478926203,0.887122416534181,0.8072337042925275,0.5254372019077898,0.887122416534181,0.8072337042925275,0.5254372019077898,0.6140880365659775,1.0,438.0,1000.0,0.887122416534181,0.8072337042925275,0.5254372019077898,0.6140880365659775,1000,303,542.9,0.5429,355.3,1.1726,898.19,1.7155
GenMol,run_20260527_011437_r02,ITK,1.0,0.614,0.7827692097999516,0.5700325732899023,0.6606909616200274,2.9064365065762514,0.6742671009771987,0.893719806763285,0.995114006514658,0.9120521172638436,0.9527687296416938,0.993485342019544,0.022,0.021,0.3385543036863486,0.41,0.8926829268292683,0.6599695952099826,2.912048382359631,1.0,1.0,0.9999257425742575,1.373762376237624,1.340759075907591,1.1686881188118816,0.8824382838283829,1.0,162.0,178.0,1.0,1.0,0.9999257425742575,0.8824382838283829,1000,653,554.95,0.5549,1386.02,2.1225,1940.97,2.6775
GenMol,run_20260527_011437_r02,TTK,1.0,0.681,0.7433591758182219,0.39500734214390604,0.7249882457317752,2.930137761976029,0.49632892804698975,0.9289940828402367,0.9970631424375918,0.8722466960352423,0.882525697503671,0.9970631424375918,0.018,0.018,0.3291355296631862,0.336,0.9285714285714286,0.725245942800765,2.9317483687594006,0.9001014198782961,0.7558316430020283,0.49913793103448256,0.9001014198782961,0.7558316430020283,0.49913793103448256,0.5338599419652919,1.0,501.0,1000.0,0.9001014198782961,0.7558316430020283,0.49913793103448256,0.5338677174892945,1000,500,562.51,0.5625,1019.16,2.0383,1581.66,2.6008
GenMol,run_20260527_011437_r03,VEGFR2,1.0,0.51,0.7838597680530108,0.4588235294117647,0.6650940401187944,2.5702597306765007,0.7,0.8515406162464986,0.9921568627450981,0.8745098039215686,0.9686274509803922,0.9941176470588236,0.014,0.014,0.38971943617474325,0.354,0.8502824858757062,0.6648507199488941,2.5720543451519093,1.0,0.8836964160224877,0.47333099086437097,1.0562192550948701,0.8893183415319748,0.47389318341531955,0.5522423401264933,1.0,509.0,1000.0,1.0,0.8836964160224877,0.47333099086437097,0.5522423401264933,1000,657,549.64,0.5496,578.89,0.8811,1128.53,1.4308
GenMol,run_20260527_011437_r01,VEGFR2,1.0,0.611,0.7857976383286921,0.5220949263502455,0.6565599169903403,2.711190167931253,0.7512274959083469,0.8649237472766884,0.9983633387888707,0.900163666121113,0.8870703764320785,0.9983633387888707,0.01,0.01,0.33621237149504263,0.458,0.8646288209606987,0.656674622966115,2.712080175656535,1.0,0.8562895291637386,0.4897399859451863,1.014054813773717,0.8622628250175683,0.49033731553056936,0.6513386156008434,1.0,318.0,1000.0,1.0,0.8562895291637386,0.4897399859451863,0.6513386156008434,1000,652,552.36,0.5524,529.79,0.8126,1082.15,1.3649
